customer_id,customer_name,email,phone,registration_date,customer_segment,country,city,postal_code,lifetime_value
CUST_1342,Sarah Brown,sarah.brown67gmail.com,(555) 160-2661,02/20/2022,Retail,France,Lyon,69001,9681.859202918416
CUST_1343,David Jones,DAVID.JONES93GMAIL.COM,+1-555-157-6614,07-Nov-2021,Wholesale,Germany,Berlin,10115,8909.380301474275
CUST_1344,  Emily Smith ,EMILY.SMITH1@GMAIL.COM,+1-555-382-9812,2023-04-26,Retail,France,Lyon,69001,6045.294205243506
CUST_1345,John Martinez,john.martinez58@gmail.com,555-478-8178,03-Aug-2021,Retail,USA,Chicago,60601,5347.51815820257
CUST_1346,Jane Smith,jane.smith17@gmail.com,+1-555-391-2819,07/09/2022,Wholesale,USA,Los Angeles,90001,375.6264074996043
CUST_1347,Ashley Brown,,(555) 583-3200,16-Oct-2022,Wholesale,France,Lyon,69001,2541.8988237633007
CUST_1348,Ashley Johnson,ashley.johnson58@gmail.com,,2021.04.09,Corporate,USA,New York,10001,4650.186042155971
CUST_1349,Jane Johnson,JANE.JOHNSON82@GMAIL.COM,,02-Sep-2023,Wholesale,UK,London,SW1A 1AA,6322.188610827321
CUST_1350,Ashley Williams,ASHLEY.WILLIAMS75@GMAIL.COM,555-944-3486,04/15/2023,VIP,USA,Chicago,60601,5616.793149852266
CUST_1351,  Robert Martinez ,,+1-555-994-3464,07/15/2021,Retail,UK,Manchester,M1 1AE,7452.096297848736
CUST_1352,Michael Johnson,michael.johnson5@gmail.com,(555) 703-5896,2021.01.25,Retail,Canada,Toronto,M5H 2N2,2869.6926157817043
CUST_1353,Michael Jones,michael.jones28@gmail.com,(555) 687-4276,2021-01-17,Retail,UK,Manchester,M1 1AE,5693.030815759485
CUST_1354,David Davis,david.davis96@gmail.com,5556752441,2021-02-01,Retail,USA,Los Angeles,90001,972.6082095688421
CUST_1355,Jane Davis,jane.davis25@gmail.com,555-548-5017,10/30/2021,Wholesale,UK,London,SW1A 1AA,4195.288683473749
CUST_1356,David Miller,DAVID.MILLER54@GMAIL.COM,(555) 435-9955,2021-05-04,Wholesale,Germany,Berlin,10115,7526.59224625055
CUST_1357,Sarah Jones,sarah.jones90@gmail.com,(555) 881-5271,2021.08.01,Retail,France,Lyon,69001,6964.668448947536
CUST_1358,Michael Johnson,michael.johnson70@gmail.com,5556709700,2021-07-10,VIP,Canada,Toronto,M5H 2N2,9907.363098004573
CUST_1359,David Smith,david.smith22@gmail.com,+1-555-936-5774,2023-04-28,Corporate,USA,Los Angeles,90001,2851.1221472787843
CUST_1360,Robert Miller,ROBERT.MILLER77@GMAIL.COM,+1-555-806-1358,03/06/2023,Retail,France,Paris,75001,5032.074061822394
CUST_1361,Café User,sarah.smith49@gmail.com,,2022.11.28,Retail,USA,Los Angeles,90001,3362.3510963625677
CUST_1362,David Jones,,5559916143,2021-03-15,Retail,USA,Los Angeles,90001,4461.97082918583
CUST_1363,Michael Davis,michael.davis45@gmail.com,5559736918,2021-03-10,Retail,Canada,Toronto,,8583.806285706942
CUST_1364,Jane Davis,jane.davis27@gmail.com,5558918304,2021-09-17,Retail,France,Paris,75001,6873.669844366017
CUST_1365,Emily Martinez,,+1-555-865-4519,2022-04-09,Wholesale,France,Lyon,69001,8836.16779434106
CUST_1366,Robert Williams,robert.williams87@gmail.com,5552886263,09/01/2023,Retail,Germany,Berlin,10115,2114.759972485676
CUST_1367,Jessica Johnson,jessica.johnson74@gmail.com,(555) 579-4730,05/02/2021,Retail,USA,Chicago,60601,8746.275066630236
CUST_1368,Michael Rodriguez,michael.rodriguez2@gmail.com,(555) 571-6934,2022-03-09,VIP,UK,Manchester,M1 1AE,691.6465143660058
CUST_1369,Robert Brown,,,08/26/2023,Wholesale,UK,London,SW1A 1AA,8897.132876327809
CUST_1370,Ashley Johnson,ashley.johnson47@gmail.com,(555) 793-5243,01/02/2022,VIP,Canada,Toronto,M5H 2N2,3357.8304166612065
CUST_1371,Jessica Jones,jessica.jones3@gmail.com,555-361-1379,09-Nov-2022,Retail,USA,New York,10001,3214.417570799258
CUST_1372,Jane Smith,jane.smith39@gmail.com,555-243-2952,2022-02-17,Retail,Germany,Berlin,10115,5169.676909316773
CUST_1373,Jane Johnson,jane.johnson40@gmail.com,555-757-7730,2021.01.11,Wholesale,USA,New York,10001,9412.832858459995
CUST_1374,Ashley Jones,ashley.jones65@gmail.com,5555377493,2022-12-16,Retail,USA,Los Angeles,90001,573.0355103459132
CUST_1375,  Jessica Smith ,jessica.smith16@gmail.com,555-925-8968,2022-09-04,Retail,Germany,Berlin,,3587.0866532003784
CUST_1376,Jessica Williams,jessica.williams90@gmail.com,(555) 917-1786,2021.11.04,Wholesale,France,Lyon,69001,8580.062687965024
CUST_1377,Résumé Buyer,john.smith64@gmail.com,+1-555-951-9657,18-Dec-2021,Wholesale,France,Paris,75001,4020.9393266111206
CUST_1378,Robert Jones,ROBERT.JONES84@GMAIL.COM,(555) 161-9392,2022.02.02,Retail,France,Lyon,69001,2071.6532862109634
CUST_1379,Michael Garcia,michael.garcia59@gmail.com,5554821265,19-Jan-2022,Retail,Germany,London,SW1A 1AA,4305.462395180976
CUST_1380,Robert Martinez,robert.martinez53@gmail.com,5556798163,2021-08-02,Retail,France,Lyon,69001,3916.969764767526
CUST_1381,  John Rodriguez ,,(555) 132-9261,2021.11.08,Retail,USA,New York,10001,9162.620394520363
CUST_1382,Jessica Davis,jessica.davis46@gmail.com,+1-555-994-6358,2022.03.15,Retail,USA,New York,10001,7643.150319856662
CUST_1383,Robert Miller,robert.miller46@gmail.com,555-909-9827,2022-09-27,Retail,UK,Manchester,M1 1AE,5100.644001865663
CUST_1384,Jane Rodriguez,JANE.RODRIGUEZ70@GMAIL.COM,+1-555-603-5630,2022-08-27,Retail,USA,Los Angeles,90001,9884.868610543554
CUST_1385,Emily Smith,emily.smith55@gmail.com,5556886468,2023.07.31,VIP,USA,Chicago,60601,4706.247559631641
CUST_1386,Robert Davis,robert.davis67@gmail.com,5557492099,2022.05.05,Wholesale,France,Paris,75001,676.5545251207247
CUST_1387,Jane Martinez,jane.martinez98gmail.com,5558522237,13-Oct-2022,Corporate,Germany,Berlin,10115,2696.5157859683504
CUST_1388,William Garcia,,(555) 678-2509,22-Sep-2022,Retail,Germany,Berlin,10115,4417.0977541711945
CUST_1389,Résumé Buyer,sarah.jones15@gmail.com,555-671-2840,31-Aug-2022,Retail,Germany,Berlin,10115,1653.335979046589
CUST_1390,Robert Smith,,,2021-02-12,Retail,USA,Los Angeles,90001,9480.894750608026
CUST_1391,  Jane Garcia ,jane.garcia59@gmail.com,+1-555-917-9413,27-Nov-2022,Retail,USA,Los Angeles,90001,7691.804088395954
CUST_1392,  William Garcia ,william.garcia55@gmail.com,+1-555-966-2437,05/19/2022,Retail,Canada,Toronto,M5H 2N2,2756.043284234949
CUST_1393,Jane Davis,jane.davis48@gmail.com,5556878675,28-Sep-2023,Corporate,UK,London,SW1A 1AA,5948.964881827367
CUST_1394,David Brown,david.brown23@gmail.com,+1-555-724-4127,2021.02.02,Wholesale,Germany,Berlin,10115,7242.346655384763
CUST_1395,Michael Rodriguez,michael.rodriguez71@gmail.com,5558692197,2022-05-27,Wholesale,USA,Chicago,60601,9418.6613961773
CUST_1396,  John Miller ,john.miller77@gmail.com,(555) 885-8060,2021.11.24,Retail,Germany,Berlin,10115,8828.189956836566
CUST_1397,Emily Jones,emily.jones21@gmail.com,+1-555-937-5536,12/26/2021,VIP,UK,Manchester,M1 1AE,5200.403038768315
CUST_1398,Robert Johnson,robert.johnson70@gmail.com,5555768393,02/01/2021,Retail,USA,Chicago,,7769.060935950874
CUST_1399,  Sarah Davis ,sarah.davis56@gmail.com,+1-555-856-3493,09/19/2021,Retail,USA,Chicago,60601,5665.233062893091
CUST_1400,Jane Davis,jane.davis49@gmail.com,5557666413,2022.12.19,Retail,USA,New York,10001,5571.768511450847
CUST_1401,Emily Williams,emily.williams37@gmail.com,,2022.04.30,Corporate,USA,Los Angeles,90001,1235.9453875480997
CUST_1402,John Brown,john.brown85@gmail.com,555-763-6567,06/01/2023,VIP,USA,Chicago,60601,1348.7628143599054
CUST_1403,John Martinez,john.martinez89@gmail.com,555-564-9646,2023.03.28,Retail,UK,Manchester,M1 1AE,5342.382788722329
CUST_1404,Emily Davis,emily.davis88@gmail.com,555-899-8084,2022-01-28,Corporate,USA,Los Angeles,,2761.7292952921653
CUST_1405,Robert Johnson,robert.johnson56@gmail.com,,2023-02-10,Corporate,Canada,Toronto,M5H 2N2,308.26533435863945
CUST_1406,William Jones,william.jones82@gmail.com,,06-Jul-2022,Retail,France,Lyon,,7256.108118612102
CUST_1407,Jessica Rodriguez,jessica.rodriguez37@gmail.com,,28-Feb-2023,Retail,USA,Chicago,60601,421.6173072326331
CUST_1408,Jessica Smith,jessica.smith90@gmail.com,,2021-04-11,Retail,USA,Los Angeles,90001,5993.24072693014
CUST_1409,John Garcia,john.garcia80gmail.com,(555) 330-6281,03/09/2022,VIP,USA,New York,10001,5438.018561860413
CUST_1410,John Garcia,JOHN.GARCIA13@GMAIL.COM,(555) 537-3465,2022.12.07,Retail,UK,Manchester,M1 1AE,9691.265436720265
CUST_1411,John Miller,john.miller12@gmail.com,,2022-08-25,Corporate,USA,Chicago,60601,4893.710079541653
CUST_1412,Jane Brown,jane.brown14@gmail.com,(555) 698-6351,09/28/2022,Retail,Germany,Berlin,10115,729.6542201401938
CUST_1413,William Davis,william.davis12@gmail.com,,21-Jun-2023,Corporate,France,Paris,75001,5561.710881283971
CUST_1414,William Williams,william.williams84@gmail.com,555-769-4282,2021.12.26,Retail,USA,Chicago,60601,8426.852089099404
CUST_1415,Ashley Brown,ashley.brown3@gmail.com,5558886810,30-Aug-2023,Wholesale,UK,London,SW1A 1AA,9968.807914386256
CUST_1416,Jane Smith,jane.smith79@gmail.com,(555) 832-3500,22-Sep-2023,Corporate,USA,New York,10001,4360.397419521818
CUST_1417,Michael Davis,,555-293-3429,12/03/2022,Corporate,Canada,Toronto,,3270.957550717751
CUST_1418,John Davis,john.davis14@gmail.com,,2022-05-18,Corporate,UK,London,SW1A 1AA,9075.86763982479
CUST_1419,Ashley Smith,ashley.smith64@gmail.com,555-285-2653,28-Jan-2021,Retail,Germany,Berlin,10115,1993.2970778536016
CUST_1420,Emily Williams,emily.williams96@gmail.com,5551269739,2022.01.25,Wholesale,USA,New York,10001,6192.746258825973
CUST_1421,John Williams,john.williams97@gmail.com,555-716-1646,2021.02.09,Retail,Canada,Toronto,M5H 2N2,4116.572799391382
CUST_1422,John Jones,john.jones80@gmail.com,,13-Sep-2023,Retail,USA,France,90001,506.71541305999733
CUST_1423,Jane Davis,JANE.DAVIS70@GMAIL.COM,,05/15/2022,Wholesale,France,Lyon,69001,3538.155895626408
CUST_1424,Ashley Williams,ashley.williams13@gmail.com,+1-555-170-6365,02/17/2023,Retail,UK,Manchester,M1 1AE,2725.7623727764785
CUST_1425,  Ashley Johnson ,ashley.johnson82@gmail.com,(555) 991-6166,2023.07.17,Wholesale,Germany,Berlin,10115,6892.30242404052
CUST_1426,Jane Johnson,jane.johnson57@gmail.com,+1-555-335-4421,30-Mar-2021,VIP,USA,New York,10001,9493.025927149989
CUST_1427,Jessica Martinez,jessica.martinez65@gmail.com,(555) 306-5963,02-May-2022,Retail,USA,New York,10001,2753.667155048514
CUST_1428,Ashley Brown,,5552677951,09/16/2021,Wholesale,USA,New York,,8133.512797601649
CUST_1429,Jane Brown,jane.brown5@gmail.com,+1-555-377-4817,2022-07-11,Retail,France,Lyon,69001,648.0621876902543
CUST_1430,Robert Garcia,robert.garcia86@gmail.com,,2021-04-05,Retail,UK,London,SW1A 1AA,5427.39799939415
CUST_1431,Robert Garcia,robert.garcia38@gmail.com,(555) 127-3249,03/26/2021,Retail,UK,London,SW1A 1AA,798.4456307279564
CUST_1432,Jane Martinez,jane.martinez54@gmail.com,555-998-8203,09/09/2021,VIP,France,Paris,75001,9346.926612193329
CUST_1433,William Williams,william.williams28@gmail.com,(555) 226-7145,12-Jan-2023,Corporate,UK,London,SW1A 1AA,7686.877677518163
CUST_1434,Sarah Brown,,(555) 126-8273,2023.05.01,VIP,UK,London,SW1A 1AA,6613.704120925464
CUST_1435,John Martinez,,5559884417,2023.01.03,VIP,USA,Los Angeles,90001,8256.574178084176
CUST_1436,Michael Garcia,michael.garcia71@gmail.com,+1-555-489-1806,2022-10-09,Retail,USA,New York,10001,6510.445976144615
CUST_1437,Jane Johnson,jane.johnson49@gmail.com,(555) 557-8185,03-Aug-2023,Retail,France,Lyon,69001,9692.549532025483
CUST_1438,David Williams,,+1-555-508-4254,07-Apr-2021,Wholesale,USA,New York,10001,7168.183683861238
CUST_1439,Robert Williams,robert.williams26@gmail.com,(555) 310-7234,11-Apr-2022,Retail,USA,New York,10001,9254.120234864244
CUST_1440,Sarah Rodriguez,sarah.rodriguez61@gmail.com,555-704-3042,01/24/2022,Retail,France,Paris,75001,5219.605730905317
CUST_1441,Michael Davis,michael.davis16@gmail.com,,02/07/2023,Retail,Germany,London,SW1A 1AA,1258.9376885204404
CUST_1442,Emily Martinez,,(555) 618-9462,2021.12.12,Wholesale,USA,Los Angeles,90001,5328.959442087869
CUST_1443,John Williams,john.williams60@gmail.com,(555) 224-3668,09/05/2021,Wholesale,UK,London,SW1A 1AA,1356.0409978246237
CUST_1444,Jane Martinez,jane.martinez53@gmail.com,,2022.09.11,Retail,USA,Los Angeles,90001,5965.68544384641
CUST_1445,Robert Williams,invalid.email,,2022-04-26,Retail,USA,Chicago,60601,4876.681299223863
CUST_1446,  John Davis ,john.davis91@gmail.com,5558586871,2021-02-05,Wholesale,USA,Chicago,,6263.496438544539
CUST_1447,Jane Smith,jane.smith95@gmail.com,+1-555-867-6191,27-Nov-2021,Wholesale,USA,New York,10001,199.46511244283278
CUST_1448,John Williams,JOHN.WILLIAMS51@GMAIL.COM,5555254129,2021.11.14,Retail,France,Lyon,69001,2028.9208673881046
CUST_1449,Jane Martinez,jane.martinez1gmail.com,,20-Jul-2022,Corporate,Canada,Toronto,M5H 2N2,4964.171275930095
CUST_1450,David Miller,david.miller48@gmail.com,555-918-9305,03/07/2023,Retail,USA,Los Angeles,90001,9509.985259732435
CUST_1451,Jessica Williams,jessica.williams29@gmail.com,+1-555-468-8831,2022.12.22,Retail,France,Paris,75001,3897.7294995160682
CUST_1452,Emily Williams,emily.williams65@gmail.com,555-361-9335,26-May-2023,Corporate,France,Paris,75001,4301.283057930983
CUST_1453,David Rodriguez,DAVID.RODRIGUEZ37@GMAIL.COM,555-214-8486,2022.04.08,Wholesale,Canada,Toronto,M5H 2N2,7175.4912811655595
CUST_1454,Jessica Miller,jessica.miller35@gmail.com,5551161118,2021.08.10,Retail,UK,London,SW1A 1AA,6077.548297132568
CUST_1455,Emily Williams,emily.williams85@gmail.com,555-489-7881,09/21/2022,Wholesale,UK,London,SW1A 1AA,3059.368885973499
CUST_1456,Ashley Smith,ashley.smith34@gmail.com,+1-555-509-2639,2022-02-25,Wholesale,Canada,Toronto,,4167.082316117535
CUST_1457,Ashley Williams,ashley.williams40@gmail.com,555-463-6904,04/08/2021,Corporate,France,Lyon,69001,2255.2280086866012
CUST_1458,Jessica Martinez,jessica.martinez54@gmail.com,(555) 417-2069,11-Jan-2021,Corporate,France,Lyon,69001,9663.612445389064
CUST_1459,Jane Jones,jane.jones87@gmail.com,+1-555-544-5926,12/02/2022,Wholesale,USA,Los Angeles,90001,1393.2803774178615
CUST_1460,Sarah Miller,sarah.miller31@gmail.com,555-334-2383,2021-05-12,Retail,UK,London,SW1A 1AA,3781.1841672075525
CUST_1461,  John Rodriguez ,,+1-555-766-7384,2022-08-31,Retail,UK,London,,355.80582497811076
CUST_1462,Emily Brown,emily.brown54@gmail.com,5559968722,06/03/2023,Retail,USA,Los Angeles,90001,2295.6169701421095
CUST_1463,Jane Rodriguez,JANE.RODRIGUEZ5@GMAIL.COM,,23-Nov-2022,Retail,France,Paris,75001,7826.664269963534
CUST_1464,Jane Martinez,invalid.email,555-847-6296,03/11/2023,Wholesale,France,Paris,75001,2091.6347996599065
CUST_1465,Sarah Rodriguez,sarah.rodriguez4gmail.com,5551463305,2021.01.29,Wholesale,USA,Chicago,60601,892.6276850367594
CUST_1466,William Brown,william.brown20@gmail.com,(555) 967-5079,16-Aug-2023,Retail,USA,New York,10001,4797.086480460781
CUST_1467,Jessica Brown,jessica.brown48gmail.com,555-281-1151,06/03/2022,Retail,France,Lyon,69001,198.6954238717331
CUST_1468,David Smith,david.smith67@gmail.com,5552319497,04/01/2022,Retail,France,Paris,75001,939.1849288206984
CUST_1469,Emily Johnson,emily.johnson95@gmail.com,5552593297,12-Mar-2021,Retail,USA,New York,10001,8095.496108673454
CUST_1470,Michael Davis,michael.davis77@gmail.com,+1-555-811-8697,2022.05.30,Corporate,France,Lyon,,7737.586114110103
CUST_1471,Jessica Williams,jessica.williams41@gmail.com,,2021-07-05,Retail,UK,London,SW1A 1AA,9159.87432200847
CUST_1472,Michael Smith,,,20-Apr-2022,Wholesale,Germany,Berlin,10115,8559.70281551642
CUST_1473,John Garcia,john.garcia22@gmail.com,+1-555-987-5801,2021-10-09,VIP,UK,London,SW1A 1AA,6863.438076074199
CUST_1474,  David Brown ,david.brown74@gmail.com,(555) 480-7797,12/15/2022,Retail,USA,Los Angeles,90001,618.0952872765621
CUST_1475,Robert Jones,robert.jones56@gmail.com,,2022-08-02,Retail,UK,Manchester,M1 1AE,7850.20131806791
CUST_1476,Sarah Martinez,sarah.martinez31@gmail.com,(555) 529-3824,2022.02.02,Retail,France,Paris,75001,8470.557027321549
CUST_1477,Jessica Smith,jessica.smith72@gmail.com,+1-555-278-9496,2023.04.01,Wholesale,USA,New York,,8010.9132431423495
CUST_1478,Jane Smith,jane.smith51@gmail.com,(555) 255-3975,2023.08.06,Wholesale,USA,Los Angeles,90001,5133.942449549458
CUST_1479,William Williams,william.williams25@gmail.com,5554732792,2022-07-03,Retail,UK,London,SW1A 1AA,2405.7282026298685
CUST_1480,Michael Smith,MICHAEL.SMITH79@GMAIL.COM,+1-555-905-3660,2022.11.01,Wholesale,France,Lyon,69001,8468.766759318394
CUST_1481,Jessica Rodriguez,jessica.rodriguez83@gmail.com,,2023-01-12,Corporate,UK,Manchester,M1 1AE,7298.9118164273705
CUST_1482,Jane Johnson,jane.johnson51@gmail.com,5553086014,2021-02-19,Retail,Germany,Berlin,10115,9809.535626449631
CUST_1483,Emily Davis,,,2021-09-17,Retail,USA,Los Angeles,90001,1641.3567177837358
CUST_1484,Ashley Martinez,ashley.martinez74@gmail.com,(555) 961-5344,2022.08.23,Corporate,Canada,Toronto,M5H 2N2,2334.079372215345
CUST_1485,Sarah Miller,sarah.miller55@gmail.com,5557366260,2021.05.01,Wholesale,USA,Chicago,60601,2196.801683826877
CUST_1486,  Emily Garcia ,emily.garcia17@gmail.com,(555) 129-1423,16-Dec-2022,Corporate,UK,Manchester,M1 1AE,7946.143699451233
CUST_1487,Emily Johnson,,5554391466,2022.06.14,Wholesale,USA,Los Angeles,90001,1950.3822348561698
CUST_1488,  Sarah Brown ,,5555811560,05/18/2022,Corporate,France,Paris,75001,759.9323152507303
CUST_1489,  Jane Brown ,jane.brown94@gmail.com,+1-555-852-3364,28-Jun-2021,Retail,France,Lyon,69001,9985.751985197723
CUST_1490,Robert Brown,robert.brown23@gmail.com,555-517-1761,07/13/2023,Corporate,USA,Chicago,,345.69039330697655
CUST_1491,Robert Brown,robert.brown52@gmail.com,555-652-7177,08-Apr-2022,VIP,France,Paris,75001,8368.91619557277
CUST_1492,Jane Davis,jane.davis41@gmail.com,(555) 880-9604,2021.10.28,Wholesale,USA,Chicago,60601,3717.131731351463
CUST_1493,Ashley Davis,ashley.davis67@gmail.com,(555) 273-3591,25-May-2023,Retail,France,Paris,75001,8431.99305160237
CUST_1494,  John Miller ,john.miller21@gmail.com,5552021244,06/16/2021,Retail,Germany,Berlin,,5590.742862990335
CUST_1495,Michael Brown,michael.brown56@gmail.com,555-457-4648,02/10/2021,Retail,USA,Los Angeles,90001,9026.149171914965
CUST_1496,Ashley Davis,ashley.davis30@gmail.com,5551947879,25-Oct-2021,Retail,France,Paris,,9269.310565504804
CUST_1497,Michael Miller,,(555) 167-2841,08-Sep-2022,Retail,USA,New York,10001,190.07199467968235
CUST_1498,Sarah Williams,sarah.williams91@gmail.com,(555) 587-8609,2021-12-06,Wholesale,Germany,Berlin,10115,846.5805423286039
CUST_1499,Jessica Brown,jessica.brown17@gmail.com,5555259793,13-Mar-2022,Wholesale,Germany,London,69001,2578.551422751469
CUST_1500,Sarah Jones,SARAH.JONES65@GMAIL.COM,(555) 550-3202,23-Apr-2021,Retail,Canada,Toronto,M5H 2N2,6726.222621998667
CUST_1501,  Emily Garcia ,,,05-Dec-2022,Wholesale,UK,London,SW1A 1AA,8893.89474546391
CUST_1502,Michael Smith,michael.smith81@gmail.com,555-418-8802,2021-06-08,Retail,Canada,Toronto,M5H 2N2,4653.425317810232
CUST_1503,Ashley Smith,ashley.smith74@gmail.com,555-580-5208,09/19/2023,Retail,USA,New York,,6109.033851115228
CUST_1504,Café User,david.williams51@gmail.com,555-231-6290,2023.05.08,Retail,UK,London,SW1A 1AA,1966.1485426760553
CUST_1505,Jane Davis,jane.davis98gmail.com,(555) 772-9847,03/20/2021,Wholesale,USA,New York,10001,8069.171655428685
CUST_1506,Jessica Miller,,+1-555-474-2579,07/23/2021,Retail,USA,Los Angeles,90001,9676.548302399351
CUST_1507,Michael Garcia,michael.garcia34@gmail.com,,09-May-2022,Retail,UK,Manchester,M1 1AE,2759.129435854515
CUST_1508,Emily Jones,emily.jones71@gmail.com,555-866-4215,2022.05.13,Retail,UK,London,SW1A 1AA,4998.776920845408
CUST_1509,Ashley Williams,ashley.williams21@gmail.com,+1-555-228-4593,2021.09.13,Corporate,France,Lyon,69001,952.5494940131006
CUST_1510,Ashley Williams,ashley.williams42gmail.com,(555) 627-3126,2021-01-06,Retail,UK,London,SW1A 1AA,5635.452898983387
CUST_1511,Ashley Rodriguez,ashley.rodriguez27@gmail.com,5559243336,2022-02-01,Wholesale,USA,Los Angeles,90001,5077.556074282137
CUST_1512,Emily Johnson,EMILY.JOHNSON12@GMAIL.COM,(555) 330-2346,06-Mar-2023,Wholesale,USA,New York,10001,1529.9211931352681
CUST_1513,Robert Rodriguez,robert.rodriguez12@gmail.com,(555) 861-2553,02-Feb-2023,Corporate,USA,Chicago,60601,4476.4555098689425
CUST_1514,Jessica Brown,jessica.brown4@gmail.com,,2023.04.07,VIP,France,Paris,75001,3407.636055656976
CUST_1515,Ashley Davis,ashley.davis56@gmail.com,,2022-11-01,Retail,Germany,Berlin,10115,5266.125665521375
CUST_1516,Résumé Buyer,jessica.jones2@gmail.com,555-355-4706,07/17/2023,Retail,UK,Manchester,M1 1AE,5897.977920745112
CUST_1517,John Miller,john.miller81@gmail.com,(555) 356-4024,2021.06.30,Corporate,UK,London,SW1A 1AA,184.10622821137412
CUST_1518,Emily Brown,emily.brown99@gmail.com,+1-555-847-5933,03-Mar-2023,Retail,USA,Chicago,60601,7633.959231200598
CUST_1519,Sarah Miller,sarah.miller76@gmail.com,+1-555-436-8571,01/21/2022,Wholesale,France,Lyon,69001,7158.841489431234
CUST_1520,Ashley Brown,ashley.brown20@gmail.com,+1-555-784-9518,02/14/2021,Wholesale,UK,London,SW1A 1AA,3726.23522344457
CUST_1521,Ashley Williams,ashley.williams4@gmail.com,,11/06/2021,Wholesale,USA,New York,10001,624.0657621313007
